tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20260413,Barcelona Open,Clay,A,R128,Medjedovic H.,Trungelliti M.,88.0,79.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20260413,Barcelona Open,Clay,A,R128,Borges N.,Mannarino A.,52.0,46.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260413,Barcelona Open,Clay,A,R128,Jodar R.,Munar J.,55.0,38.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,De Minaur A.,Ofner S.,7.0,86.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Sonego L.,Martinez P.,66.0,125.0,6-2 2-6 6-4,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Musetti L.,Landaluce M.,9.0,101.0,7-5 6-2,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Ugo Carabelli C.,Khachanov K.,64.0,14.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Machac T.,Baez S.,47.0,57.0,2-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Alcaraz C.,Virtanen O.,2.0,130.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Nakashima B.,Cerundolo J.M.,33.0,69.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Rublev A.,Navone M.,15.0,44.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20260414,Barcelona Open,Clay,A,R128,Fils A.,Atmane T.,30.0,41.0,4-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260415,Barcelona Open,Clay,A,R64,Borges N.,Etcheverry T.,52.0,29.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20260415,Barcelona Open,Clay,A,R64,Medjedovic H.,De Minaur A.,88.0,7.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260415,Barcelona Open,Clay,A,R64,Jodar R.,Ugo Carabelli C.,55.0,64.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260415,Barcelona Open,Clay,A,R64,Norrie C.,Quinn E.,24.0,50.0,6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20260416,Barcelona Open,Clay,A,R64,Machac T.,Alcaraz C.,47.0,2.0,,,,,,,,,,,,,,,,,,,,,
20260416,Barcelona Open,Clay,A,R64,Rublev A.,Sonego L.,15.0,66.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260416,Barcelona Open,Clay,A,R64,Musetti L.,Moutet C.,9.0,31.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260416,Barcelona Open,Clay,A,R64,Fils A.,Nakashima B.,30.0,33.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260417,Barcelona Open,Clay,A,QF,Medjedovic H.,Borges N.,88.0,52.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260417,Barcelona Open,Clay,A,QF,Rublev A.,Machac T.,15.0,47.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20260417,Barcelona Open,Clay,A,QF,Fils A.,Musetti L.,30.0,9.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260417,Barcelona Open,Clay,A,QF,Jodar R.,Norrie C.,55.0,24.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260418,Barcelona Open,Clay,A,SF,Rublev A.,Medjedovic H.,15.0,88.0,3-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20260418,Barcelona Open,Clay,A,SF,Fils A.,Jodar R.,30.0,55.0,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260419,Barcelona Open,Clay,A,F,Fils A.,Rublev A.,30.0,15.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Rinderknech A.,Michelsen A.,26.0,36.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Van De Zandschulp B.,Huesler M.,49.0,340.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Cerundolo F.,Nagal S.,19.0,292.0,6-2 6-2,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Diallo G.,Sachko V.,37.0,208.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Shelton B.,Nava E.,6.0,112.0,7-6 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20260413,BMW Open,Clay,A,R128,Blockx A.,Hanfmann Y.,71.0,51.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Shapovalov D.,Griekspoor T.,39.0,32.0,6-4 3-6 6-2,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Fonseca J.,Tabilo A.,35.0,45.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Darderi L.,Zhang Zh.,21.0,242.0,7-6 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Zverev A.,Kecmanovic M.,3.0,58.0,6-3 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Cobolli F.,Dedura D.,16.0,258.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Kopriva V.,Engel J.,77.0,184.0,6-3 5-7 6-2,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Altmaier D.,Cilic M.,56.0,48.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Molcan A.,Bublik A.,166.0,11.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20260414,BMW Open,Clay,A,R128,Bergs Z.,Topo M.,40.0,260.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20260415,BMW Open,Clay,A,R128,Marozsan F.,Tsitsipas S.,42.0,67.0,3-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260415,BMW Open,Clay,A,R64,Fonseca J.,Rinderknech A.,35.0,26.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260415,BMW Open,Clay,A,R64,Shelton B.,Blockx A.,6.0,71.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260415,BMW Open,Clay,A,R64,Cobolli F.,Bergs Z.,16.0,40.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260415,BMW Open,Clay,A,R64,Kopriva V.,Darderi L.,77.0,21.0,2-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20260416,BMW Open,Clay,A,R64,Cerundolo F.,Van De Zandschulp B.,19.0,49.0,6-3 6-0,,,,,,,,,,,,,,,,,,,,
20260416,BMW Open,Clay,A,R64,Molcan A.,Altmaier D.,166.0,56.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260416,BMW Open,Clay,A,R64,Zverev A.,Diallo G.,3.0,37.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20260416,BMW Open,Clay,A,R64,Shapovalov D.,Marozsan F.,39.0,42.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260417,BMW Open,Clay,A,QF,Cobolli F.,Kopriva V.,16.0,77.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260417,BMW Open,Clay,A,QF,Zverev A.,Cerundolo F.,3.0,19.0,5-7 6-0 6-2,,,,,,,,,,,,,,,,,,,,
20260417,BMW Open,Clay,A,QF,Shelton B.,Fonseca J.,6.0,35.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20260417,BMW Open,Clay,A,QF,Molcan A.,Shapovalov D.,166.0,39.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260418,BMW Open,Clay,A,SF,Cobolli F.,Zverev A.,16.0,3.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260418,BMW Open,Clay,A,SF,Shelton B.,Molcan A.,6.0,166.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260419,BMW Open,Clay,A,F,Shelton B.,Cobolli F.,6.0,16.0,6-2 7-5,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Cilic M.,Bergs Z.,51.0,44.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Nava E.,Brooksby J.,116.0,61.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Kopriva V.,Zhang Zh.,66.0,245.0,6-2 6-0,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Buse I.,Mannarino A.,58.0,46.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Dzumhur D.,Bellucci M.,84.0,78.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Prizmic D.,Berrettini M.,87.0,92.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Struff J.L.,Muller A.,81.0,95.0,7-6 6-0,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Lajovic D.,Sonego L.,138.0,62.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Ofner S.,Basilashvili N.,83.0,120.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Tirante T.A.,Bautista Agut R.,75.0,93.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Moller E.,Cina F.,169.0,205.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Hurkacz H.,Faria J.,63.0,136.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Bonzi B.,Droguet T.,104.0,113.0,6-7 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Machac T.,Comesana F.,41.0,105.0,3-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Jodar R.,De Jong J.,42.0,109.0,2-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20260422,Mutua Madrid Open,Clay,M,R128,Tabilo A.,Royer V.,43.0,72.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Atmane T.,Kecmanovic M.,47.0,65.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Carreno Busta P.,Fucsovics M.,94.0,54.0,4-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Blockx A.,Garin C.,69.0,85.0,4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Hanfmann Y.,Giron M.,60.0,76.0,6-4 6-7 7-5,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Marozsan F.,Quinn E.,50.0,48.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Munar J.,Shevchenko A.,38.0,82.0,6-4 6-1,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Navone M.,Borges N.,45.0,49.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Damm M.,Popyrin A.,126.0,56.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Vallejo D.,Dimitrov G.,96.0,137.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Tsitsipas S.,Kypson P.,80.0,90.0,3-6 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Gaubas V.,Baez S.,124.0,64.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Cerundolo J.M.,Altmaier D.,67.0,55.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Ugo Carabelli C.,Monfils G.,57.0,200.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Merida Aguilar D.,Trungelliti M.,102.0,77.0,6-4 1-6 7-6,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Walton A.,Landaluce M.,117.0,99.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260423,Mutua Madrid Open,Clay,M,R128,Budkov Kjaer N.,Opelka R.,140.0,70.0,5-3,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Michelsen A.,Struff J.L.,37.0,81.0,6-2 6-1,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Griekspoor T.,Dzumhur D.,33.0,84.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Musetti L.,Hurkacz H.,9.0,63.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Nava E.,Vacherot V.,116.0,17.0,6-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Rinderknech A.,Lajovic D.,26.0,138.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Moller E.,Diallo G.,169.0,36.0,7-5 3-3,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Prizmic D.,Shelton B.,87.0,6.0,6-4 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Lehecka J.,Tabilo A.,14.0,43.0,3-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Fils A.,Buse I.,25.0,58.0,6-7 7-6 7-5,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Sinner J.,Bonzi B.,1.0,104.0,6-7 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Etcheverry T.,Ofner S.,29.0,83.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Kopriva V.,Rublev A.,66.0,12.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Norrie C.,Machac T.,23.0,41.0,6-2 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Jodar R.,De Minaur A.,42.0,8.0,6-3 6-1,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Fonseca J.,Cilic M.,31.0,51.0,,,,,,,,,,,,,,,,,,,,,
20260424,Mutua Madrid Open,Clay,M,R64,Tirante T.A.,Paul T.,75.0,18.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Davidovich Fokina A.,Carreno Busta P.,24.0,94.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Cerundolo F.,Hanfmann Y.,20.0,60.0,6-1 7-5,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Khachanov K.,Walton A.,16.0,117.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Darderi L.,Cerundolo J.M.,22.0,67.0,6-1 6-3,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Mensik J.,Damm M.,27.0,126.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Ruud C.,Munar J.,15.0,38.0,6-0 6-1,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Blockx A.,Nakashima B.,69.0,32.0,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Atmane T.,Humbert U.,47.0,34.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Auger-Aliassime F.,Gaubas V.,5.0,124.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Zverev A.,Navone M.,3.0,45.0,6-1 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Cobolli F.,Ugo Carabelli C.,13.0,57.0,6-7 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Vallejo D.,Tien L.,96.0,21.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Medvedev D.,Marozsan F.,10.0,50.0,6-2 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Merida Aguilar D.,Moutet C.,102.0,30.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Budkov Kjaer N.,Shapovalov D.,140.0,35.0,6-2 6-1,,,,,,,,,,,,,,,,,,,,
20260425,Mutua Madrid Open,Clay,M,R64,Tsitsipas S.,Bublik A.,80.0,11.0,6-2 7-5,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Lehecka J.,Michelsen A.,14.0,37.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Musetti L.,Griekspoor T.,9.0,33.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Etcheverry T.,Prizmic D.,29.0,87.0,2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Sinner J.,Moller E.,1.0,169.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Fils A.,Nava E.,25.0,116.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Norrie C.,Tirante T.A.,23.0,75.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Kopriva V.,Rinderknech A.,66.0,26.0,6-4 3-6,,,,,,,,,,,,,,,,,,,,
20260426,Mutua Madrid Open,Clay,M,R32,Jodar R.,Fonseca J.,42.0,31.0,7-6 4-6 6-1,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Ruud C.,Davidovich Fokina A.,15.0,24.0,6-3 6-1,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Tsitsipas S.,Merida Aguilar D.,80.0,102.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Cerundolo F.,Darderi L.,20.0,22.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Medvedev D.,Budkov Kjaer N.,10.0,140.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Blockx A.,Auger-Aliassime F.,69.0,5.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Zverev A.,Atmane T.,3.0,47.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Cobolli F.,Vallejo D.,13.0,96.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20260427,Mutua Madrid Open,Clay,M,R32,Mensik J.,Khachanov K.,27.0,16.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Fils A.,Etcheverry T.,25.0,29.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Sinner J.,Norrie C.,1.0,23.0,6-2 7-5,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Lehecka J.,Musetti L.,14.0,9.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Ruud C.,Tsitsipas S.,15.0,80.0,6-7 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Jodar R.,Kopriva V.,42.0,66.0,7-5 6-0,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Blockx A.,Cerundolo F.,69.0,20.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Cobolli F.,Medvedev D.,13.0,10.0,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20260428,Mutua Madrid Open,Clay,M,R16,Zverev A.,Mensik J.,3.0,27.0,6-4 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20260429,Mutua Madrid Open,Clay,M,QF,Sinner J.,Jodar R.,1.0,42.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20260429,Mutua Madrid Open,Clay,M,QF,Fils A.,Lehecka J.,25.0,14.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260430,Mutua Madrid Open,Clay,M,QF,Blockx A.,Ruud C.,69.0,15.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260430,Mutua Madrid Open,Clay,M,QF,Zverev A.,Cobolli F.,3.0,13.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20260501,Mutua Madrid Open,Clay,M,SF,Sinner J.,Fils A.,1.0,25.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20260501,Mutua Madrid Open,Clay,M,SF,Zverev A.,Blockx A.,3.0,69.0,6-2 7-5,,,,,,,,,,,,,,,,,,,,
20260503,Mutua Madrid Open,Clay,M,F,Sinner J.,Zverev A.,1.0,3.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Kopriva V.,Marozsan F.,55.0,49.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Baez S.,Brooksby J.,65.0,63.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Altmaier D.,Zhang Zh.,64.0,239.0,4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Dzumhur D.,Mannarino A.,87.0,45.0,6-4 6-0,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Svajda Z.,Trungelliti M.,90.0,78.0,0-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Shevchenko A.,Ugo Carabelli C.,85.0,61.0,6-3 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Hanfmann Y.,Hurkacz H.,59.0,53.0,6-7 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Van De Zandschulp B.,Muller A.,54.0,105.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Struff J.L.,Comesana F.,302.0,114.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Arnaldi M.,Munar J.,106.0,38.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Vukic A.,Kypson P.,99.0,89.0,6-3 5-7 6-0,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Borges N.,De Jong J.,52.0,102.0,6-3 6-0,,,,,,,,,,,,,,,,,,,,
20260506,Internazionali BNL d'Italia,Clay,M,R128,Tabilo A.,Carreno Busta P.,35.0,91.0,6-2 6-1,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Atmane T.,Bergs Z.,51.0,39.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Basilashvili N.,Merida Aguilar D.,117.0,86.0,6-4 2-6 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Kecmanovic M.,Svrcina D.,70.0,116.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Popyrin A.,Berrettini M.,60.0,100.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Prizmic D.,Fucsovics M.,79.0,57.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Mpetshi G.,Fearnley J.,58.0,123.0,7-6 4-6 6-2,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Cilic M.,Giron M.,47.0,77.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Blockx A.,Cina F.,36.0,225.0,4-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Bellucci M.,Burruchaga R.,80.0,56.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Bautista Agut R.,Maestrelli F.,98.0,112.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Llamas Ruiz P.,Quinn E.,139.0,48.0,6-3 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Garin C.,Cerundolo J.M.,104.0,72.0,7-6 7-5,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Machac T.,Tsitsipas S.,41.0,75.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Tirante T.A.,Cadenasso G.,69.0,196.0,6-7 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Medjedovic H.,Royer V.,67.0,71.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20260507,Internazionali BNL d'Italia,Clay,M,R128,Buse I.,Sonego L.,62.0,66.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
